GFRA4	GFRA4	ortholog_one2one
C1QTNF9B	ADIF1	ortholog_one2many
LIPI	LIPI	ortholog_one2one
HTR2A	HTR2A	ortholog_one2one
SUMO3	SUMO3	ortholog_one2one
CDX2	CDX2	ortholog_one2one
DCLK1	DCLK1	ortholog_one2one
RIPPLY3	RIPPLY3	ortholog_one2one
CST9	CST9	ortholog_one2one
PRDM15	PRDM15	ortholog_one2one
SERPINB13	SERPINB13	ortholog_one2one
LMO7	LMO7	ortholog_one2one
MOCOS	MOCOS	ortholog_one2one
KDSR	KDSR	ortholog_one2one
C20orf204	C20orf204	ortholog_one2one
WFDC9	WFDC9	ortholog_one2one
SLC19A1	SLC19A1	ortholog_one2one
WFDC11	WFDC11	ortholog_one2one
RNU12	U12	ortholog_one2one
APCDD1	APCDD1	ortholog_one2one
WDR7	WDR7	ortholog_one2one
PSKH2	PSKH2	ortholog_one2one
SIK1	SIK1	ortholog_one2one
DCAF4L2	DCAF4	ortholog_one2many
HSF2BP	HSF2BP	ortholog_one2one
SLC39A6	SLC39A6	ortholog_one2one
STARD13		ortholog_one2many
STARD13	STARD13	ortholog_one2many
KLHDC7B	KLHDC7B	ortholog_one2one
PRMT2	PRMT2	ortholog_one2one
CD93	CD93	ortholog_one2one
TFAP2C	TFAP2C	ortholog_one2one
ODF1	ODF1	ortholog_one2one
EZHIP	EZHIP	ortholog_one2one
CENPVL3		ortholog_many2many
SNAI1	SNAI1	ortholog_one2one
CENPVL2		ortholog_many2many
CENPVL1		ortholog_many2many
DEFB124	DEFB124	ortholog_one2one
CST8	CST8	ortholog_one2one
BHLHE22	BHLHE22	ortholog_one2one
ATP5MGL	ATP5MG	ortholog_one2many
VWA8	VWA8	ortholog_one2one
NEDD4L	NEDD4L	ortholog_one2one
TMC2	TMC2	ortholog_one2one
SNORD86	SNORD86	ortholog_one2one
RN7SKP159	7SK	ortholog_one2one
RNU7-153P	U7	ortholog_one2one
MIR383	MIR383	ortholog_one2one
RNA5SP531	5S_rRNA	ortholog_one2one
	SNORA7	ortholog_many2many
RNU6-895P	U6	ortholog_one2one
ADNP	ADNP	ortholog_one2one
MIR124-2	MIR124-2	ortholog_one2one
RNU6-690P	U6	ortholog_one2one
RN7SL685P	Metazoa_SRP	ortholog_one2one
RNU6-1220P	U6	ortholog_one2one
SNORD3H	U3	ortholog_one2many
SNORD77B	SNORD77	ortholog_one2one
	SNORA32	ortholog_one2many
RN7SL135P	Metazoa_SRP	ortholog_one2many
RN7SKP206	7SK	ortholog_one2many
CRNKL1	CRNKL1	ortholog_one2one
RNU1-124P	U1	ortholog_one2many
VPS36	VPS36	ortholog_one2one
POTEA	ANKRD7	ortholog_one2one
CCDC166	CCDC166	ortholog_one2one
WDR97	WDR97	ortholog_one2one
SNORD87	SNORD87	ortholog_one2one
MIR7705		ortholog_one2many
SNORD38D	SNORD38	ortholog_one2many
		ortholog_one2one
TNNC2	TNNC2	ortholog_one2one
MIR221	MIR221	ortholog_one2one
MIR222	MIR222	ortholog_one2one
MIR599	MIR599	ortholog_one2one
	SNORD77	ortholog_one2many
RN7SL74P	Metazoa_SRP	ortholog_one2one
CNGB3	CNGB3	ortholog_one2one
UBE2V1		ortholog_one2many
PACSIN2		ortholog_one2many
PACSIN2	PACSIN2	ortholog_one2many
NKX2-6	NKX2-6	ortholog_one2one
ING1	ING1	ortholog_one2one
MAFA	MAFA	ortholog_one2one
RN7SKP175	7SK	ortholog_one2many
TGDS	TGDS	ortholog_one2one
KCNU1	KCNU1	ortholog_one2one
RN7SL395P	Metazoa_SRP	ortholog_one2many
SLC35G5	SLC35G6	ortholog_one2many
RN7SL293P	Metazoa_SRP	ortholog_many2many
DEFB135	DEFB135	ortholog_one2one
IL17D	IL17D	ortholog_one2one
ATP8A2		ortholog_one2one
RN7SL303P	Metazoa_SRP	ortholog_one2many
RN7SKP153	7SK	ortholog_one2many
RNU6-1197P	U6	ortholog_one2many
SLC35H1	SLC35C2	ortholog_one2one
RNU6-628P	U6	ortholog_one2one
FABP9	FABP9	ortholog_one2one
RUBCNL	RUBCNL	ortholog_one2one
RNU6-519P	U6	ortholog_one2many
MIR151A	MIR151A	ortholog_one2one
RNU6-1209P	U6	ortholog_one2one
RNU6-665P	U6	ortholog_one2one
RNU6-144P	U6	ortholog_one2one
RNU6-607P	U6	ortholog_one2one
RN7SL709P	Metazoa_SRP	ortholog_one2many
UBAC2	UBAC2	ortholog_one2one
RNU6-323P	U6	ortholog_one2one
RNU5A-3P	U5	ortholog_one2many
RNU6-178P	U6	ortholog_one2many
RNU1-148P	U1	ortholog_one2one
RNU7-181P	U7	ortholog_one2many
RNU2-71P	U2	ortholog_one2one
RN7SL308P	Metazoa_SRP	ortholog_one2one
DEFB103B		ortholog_one2many
DEFB104B		ortholog_one2many
SPRY2	SPRY2	ortholog_one2one
DEFB106B		ortholog_one2many
DEFB107B		ortholog_one2many
DEFB107A		ortholog_one2many
TM9SF2	TM9SF2	ortholog_one2one
DEFB105A		ortholog_one2many
DEFB106A		ortholog_one2many
DEFB104A		ortholog_one2many
CRIPTO3	CRIPTO	ortholog_one2many
DEFB103A		ortholog_one2many
U2	U2	ortholog_one2one
MROH5	MROH5	ortholog_one2one
RN7SL806P	Metazoa_SRP	ortholog_many2many
RNU1-35P	U1	ortholog_one2one
RN7SL149P	Metazoa_SRP	ortholog_one2many
HCN4	HCN4	ortholog_one2one
RN7SKP97	7SK	ortholog_one2many
KL	KL	ortholog_one2one
DACH1	DACH1	ortholog_one2one
SLC25A32	SLC25A32	ortholog_one2one
GOLGA6A	GOLGA2	ortholog_one2many
SNORA11	SNORA11	ortholog_one2many
RNU105C	SNORA73	ortholog_one2many
RN7SL250P	Metazoa_SRP	ortholog_many2many
RNF6	RNF6	ortholog_one2one
ARMCX4	ARMCX4	ortholog_one2one
XKR4	XKR4	ortholog_one2one
SNORA1B	SNORA1	ortholog_one2many
GABRQ	GABRQ	ortholog_one2one
DEFB130B		ortholog_one2many
HMOX1	HMOX1	ortholog_one2one
MIR30B	MIR30B	ortholog_one2one
MIR30D	MIR30D	ortholog_one2one
ZNF157	ZNF157	ortholog_one2one
RNU6-842P	U6	ortholog_one2one
SNU13	SNU13	ortholog_one2one
DEFB105B		ortholog_one2many
IGF1R	IGF1R	ortholog_one2one
TCP11X2		ortholog_one2many
ARL13A	ARL13A	ortholog_one2one
RFC3	RFC3	ortholog_one2one
HDHD5	HDHD5	ortholog_one2one
TCP11X1		ortholog_one2many
VBP1	VBP1	ortholog_one2one
RN7SKP231	7SK	ortholog_one2one
RN7SKP101	7SK	ortholog_one2many
	SNORD11	ortholog_one2one
RN7SL568P	Metazoa_SRP	ortholog_one2one
	uc_338	ortholog_one2one
RNU6-745P	U6	ortholog_one2many
RNU6-380P	U6	ortholog_many2many
RNU6-401P	U6	ortholog_one2one
RN7SL260P	Metazoa_SRP	ortholog_one2many
RN7SKP217	7SK	ortholog_one2one
RNU6-185P	U6	ortholog_one2many
SNORD116-29	SNORD116	ortholog_one2many
RNU6-1331P	U6	ortholog_one2one
SNORD115-1	SNORD115	ortholog_one2many
SNORD115-2	SNORD115	ortholog_one2many
SNORD115-5	SNORD115	ortholog_one2many
SNORD115-7	SNORD115	ortholog_one2many
SNORD115-8	SNORD115	ortholog_one2many
GAGE12E		ortholog_many2many
SNORD115-9	SNORD115	ortholog_one2many
SNORD115-10	SNORD115	ortholog_one2many
DEFB136	DEFB136	ortholog_one2one
SNORD115-12	SNORD115	ortholog_one2many
SNORD115-13	SNORD115	ortholog_one2many
DEFB134	DEFB134	ortholog_one2one
SNORD115-17	SNORD115	ortholog_one2many
SNORD115-18	SNORD115	ortholog_one2many
SNORD115-19	SNORD115	ortholog_one2many
SNORD115-20	SNORD115	ortholog_one2many
SNORD115-21	SNORD115	ortholog_one2many
SNORD115-25	SNORD115	ortholog_one2many
SNORD115-27	SNORD115	ortholog_one2many
SNORD115-37	SNORD115	ortholog_one2many
SNORD115-40	SNORD115	ortholog_one2many
SNORD115-47	SNORD115	ortholog_one2one
SNORD109B	SNORD109A	ortholog_one2many
RNU6-90P	U6	ortholog_one2one
RNU6-610P	U6	ortholog_one2many
BCAP31	BCAP31	ortholog_one2one
RNU6-354P	U6	ortholog_one2many
GPC5	GPC5	ortholog_one2one
ELL3	ELL3	ortholog_one2one
EPSTI1	EPSTI1	ortholog_one2one
MIR1282	MIR1282	ortholog_one2one
GOLGA8O	GOLGA2	ortholog_one2many
AHCY	AHCY	ortholog_one2one
CLYBL	CLYBL	ortholog_one2one
SNORA63	SNORA63	ortholog_one2many
RN7SL563P	Metazoa_SRP	ortholog_one2many
ARFGAP3	ARFGAP3	ortholog_one2one
RN7SL329P	Metazoa_SRP	ortholog_one2many
PCDH9	PCDH9	ortholog_one2one
MIR9-3	MIR9-3	ortholog_one2one
PIGU	PIGU	ortholog_one2one
	SNORA11	ortholog_one2one
MIR147B	MIR147B	ortholog_one2one
PAN3	PAN3	ortholog_one2one
LDOC1	LDOC1	ortholog_one2one
CITED1	CITED1	ortholog_one2one
CFAP161	CFAP161	ortholog_one2one
ZMYM2	ZMYM2	ortholog_one2one
MAGT1	MAGT1	ortholog_one2one
TGM7	TGM7	ortholog_one2one
NPEPL1	NPEPL1	ortholog_one2one
TBC1D22A	TBC1D22A	ortholog_one2one
TBL1X		ortholog_one2many
SPTBN5	SPTBN5	ortholog_one2one
PFKL	PFKL	ortholog_one2one
PFKFB1	PFKFB1	ortholog_one2one
RNU6-132P	U6	ortholog_many2many
MESP2	MESP2	ortholog_one2one
B4GALT6	B4GALT6	ortholog_one2one
CDS2	CDS2	ortholog_one2one
RNU6-1111P	U6	ortholog_one2one
RNU6-741P	U6	ortholog_one2many
SKOR2	SKOR2	ortholog_one2one
MIR628	MIR628	ortholog_one2one
SERPINB4		ortholog_many2many
RNU6-415P	U6	ortholog_one2one
RNU6-322P	U6	ortholog_one2many
RNU6-231P	U6	ortholog_one2one
	SNORD74	ortholog_one2many
ALPK2	ALPK2	ortholog_one2one
AGBL1	AGBL1	ortholog_one2one
BEX1		ortholog_one2many
DCT	DCT	ortholog_one2one
MTCP1	MTCP1	ortholog_one2one
DIAPH3	DIAPH3	ortholog_one2one
RALBP1	RALBP1	ortholog_one2one
PLXNB3	PLXNB3	ortholog_one2one
BNC1	BNC1	ortholog_one2one
MIR211	MIR211	ortholog_one2one
U7	U7	ortholog_one2many
ANKRD63	ANKRD63	ortholog_one2one
SLC28A3	SLC28A3	ortholog_one2one
C22orf23	C22orf23	ortholog_one2one
	SNORA18	ortholog_one2many
RN7SL584P	Metazoa_SRP	ortholog_one2many
SNORD16	SNORD16	ortholog_one2one
FOXD4L3		ortholog_one2many
GOLGA8H	GOLGA2	ortholog_one2many
SERPINB5	SERPINB5	ortholog_one2one
ATP11C	ATP11C	ortholog_one2one
GOLGA8F	GOLGA2	ortholog_one2many
HSPH1	HSPH1	ortholog_one2one
CCBE1	CCBE1	ortholog_one2one
TLNRD1	TLNRD1	ortholog_one2one
GAS1	GAS1	ortholog_one2one
GOLGA8M	GOLGA2	ortholog_one2many
CHADL	CHADL	ortholog_one2one
GOLGA8G	GOLGA2	ortholog_one2many
RNU6-1073P	U6	ortholog_one2many
MIR101-2	MIR101-2	ortholog_one2one
RNU6-246P	U6	ortholog_one2one
RNU6-264P	U6	ortholog_one2one
RN7SL720P	Metazoa_SRP	ortholog_one2one
RNU6-14P	U6	ortholog_one2one
RNA5SP530	5S_rRNA	ortholog_many2many
RNU2-36P	U2	ortholog_one2one
RNU4-29P	U4	ortholog_one2one
RN7SKP264	7SK	ortholog_one2one
RNU6-1228P	U6	ortholog_one2one
RN7SKP87	7SK	ortholog_one2one
CCDC117		ortholog_one2many
RNU6-996P	U6	ortholog_one2many
RNU6-329P	U6	ortholog_one2one
RNU6-1064P	U6	ortholog_many2many
RNY4P18	Y_RNA	ortholog_one2one
RN7SL302P	Metazoa_SRP	ortholog_one2many
MIR455	MIR455	ortholog_one2one
MIR181A2	MIR181A2	ortholog_one2one
MIR181B2	MIR181B2	ortholog_one2one
RN7SL30P	Metazoa_SRP	ortholog_one2many
SNORA65	SNORA65	ortholog_one2many
PRRG3	PRRG3	ortholog_one2one
MIR219A2	MIR219A2	ortholog_one2one
MIR190A	MIR190A	ortholog_one2one
PLA2G4E	PLA2G4E	ortholog_one2one
SNORA84	SNORA84	ortholog_one2one
MIR7-1		ortholog_one2many
GUCD1	GUCD1	ortholog_one2one
FAM221B	FAM221B	ortholog_one2one
RNU1-77P	U1	ortholog_one2one
MIR491	MIR491	ortholog_one2one
SNORA30B	SNORA30	ortholog_one2one
RNU6-86P	U6	ortholog_one2many
RNU6-1327P	U6	ortholog_one2one
PQBP1	PQBP1	ortholog_one2one
RN7SL181P	Metazoa_SRP	ortholog_one2many
RN7SL497P	Metazoa_SRP	ortholog_one2one
GOLGA8Q	GOLGA2	ortholog_one2many
SUSD2	SUSD2	ortholog_one2one
TMEM203	TMEM203	ortholog_one2one
CIMIP2A	CIMIP2A	ortholog_one2one
GOLGA8J	GOLGA2	ortholog_one2many
NRARP	NRARP	ortholog_one2one
RN7SKP77	7SK	ortholog_one2many
GOLGA8T	GOLGA2	ortholog_one2many
MIR32	MIR32	ortholog_one2one
QRFP	QRFP	ortholog_one2one
PRDM12	PRDM12	ortholog_one2one
IER5L	IER5L	ortholog_one2one
AP1B1	AP1B1	ortholog_one2one
GOLGA8S	GOLGA2	ortholog_one2many
C2CD4A	C2CD4B	ortholog_one2many
SNORD90	SNORD90	ortholog_one2one
TPTE2	TPTE2	ortholog_one2many
GOLGA8K	GOLGA2	ortholog_one2many
MIR126	MIR126	ortholog_one2one
SNORA17B	SNORA43	ortholog_one2one
SNORA17B	SNORA17	ortholog_one2one
SNORA17A	SNORA43	ortholog_one2many
	SNORA17	ortholog_many2many
CLDN10	CLDN10	ortholog_one2one
NFATC1	NFATC1	ortholog_one2one
MTIF3	MTIF3	ortholog_one2one
OR4F6		ortholog_one2one
SNORD62A	SNORD62	ortholog_one2many
SNORD62B	SNORD62	ortholog_one2many
RNU6-844P	U6	ortholog_one2one
MIR23B	MIR23B	ortholog_one2one
MIR27B	MIR27B	ortholog_one2one
MIR3074	MIR3074	ortholog_one2one
GOLGA8R	GOLGA2	ortholog_one2many
WBP2NL	WBP2NL	ortholog_one2one
RNU7-79P	U7	ortholog_one2many
GOLGA6C	GOLGA2	ortholog_one2many
RNU6-1260P	U6	ortholog_one2one
BAIAP2L2	BAIAP2L2	ortholog_one2one
COG6	COG6	ortholog_one2one
SNORD121B	SNORD121A	ortholog_one2one
SNORD121A	SNORD121A	ortholog_one2one
RN7SL187P	Metazoa_SRP	ortholog_one2one
RN7SL726P	Metazoa_SRP	ortholog_one2many
MIR204	MIR204	ortholog_one2one
FRRS1L	FRRS1L	ortholog_one2one
RN7SL338P	Metazoa_SRP	ortholog_one2one
RRAGA	RRAGA	ortholog_one2one
CCL27	CCL27	ortholog_one2one
RAB12	RAB12	ortholog_one2one
CEL	CEL	ortholog_one2one
GALR1	GALR1	ortholog_one2one
DPM1	DPM1	ortholog_one2one
SYT4	SYT4	ortholog_one2one
EIF3D	EIF3D	ortholog_one2one
NKAP	NKAP	ortholog_one2one
SNORD24	SNORD24	ortholog_one2one
SNORD36B	SNORD36	ortholog_one2one
SNORD36A	SNORD36	ortholog_one2one
SNORD36C	SNORD36	ortholog_one2one
RNU6-1020P	U6	ortholog_one2one
TAF1L		ortholog_one2many
DCC	DCC	ortholog_one2one
RCAN1	RCAN1	ortholog_one2one
FOXD4		ortholog_one2many
KCNV2	KCNV2	ortholog_one2one
DOLK	DOLK	ortholog_one2one
RNU6-694P	U6	ortholog_one2one
RIMS4	RIMS4	ortholog_one2one
HRH4	HRH4	ortholog_one2one
RNU2-50P	U2	ortholog_one2one
ADIG	ADIG	ortholog_one2one
BCOR	BCOR	ortholog_one2one
ZBTB21	ZBTB21	ortholog_one2one
RN7SL665P	Metazoa_SRP	ortholog_one2one
ZSWIM3	ZSWIM3	ortholog_one2one
RNU2-25P	U2	ortholog_one2one
RN7SL592P	Metazoa_SRP	ortholog_many2many
TPP2	TPP2	ortholog_one2one
NDUFV2	NDUFV2	ortholog_one2one
RN7SL5P	Metazoa_SRP	ortholog_one2one
ATP5PO	ATP5PO	ortholog_one2one
OR1L3		ortholog_one2many
CCDC33	CCDC33	ortholog_one2one
NUTM2F		ortholog_one2many
NCOA3	NCOA3	ortholog_one2one
PROSER1	PROSER1	ortholog_one2one
FAM240B	FAM240B	ortholog_one2one
RN7SL75P	Metazoa_SRP	ortholog_one2one
FOXD4L5		ortholog_one2many
FOXD4L4		ortholog_one2many
GOLGA6D	GOLGA2	ortholog_one2many
MIR31	MIR31	ortholog_one2one
SNORD39	SNORD39	ortholog_many2many
RN7SL151P	Metazoa_SRP	ortholog_one2many
SNORD62	SNORD62	ortholog_one2many
RLN1		ortholog_one2many
MIR876	MIR876	ortholog_one2one
MIR873	MIR873	ortholog_one2one
RN7SKP225	7SK	ortholog_one2one
OR13D1		ortholog_one2many
CKAP2	CKAP2	ortholog_one2one
COLEC12	COLEC12	ortholog_one2one
BACH1	BACH1	ortholog_one2one
RN7SKP191	7SK	ortholog_one2many
MIRLET7A1	MIRLET7A1	ortholog_one2one
MIRLET7F1	MIRLET7F1	ortholog_one2one
MIRLET7D	MIRLET7D	ortholog_one2one
PHEX	PHEX	ortholog_one2one
SS18	SS18	ortholog_one2one
ADAMTS1	ADAMTS1	ortholog_one2one
SLC7A1	SLC7A1	ortholog_one2one
TRPM1	TRPM1	ortholog_one2one
RN7SL328P	Metazoa_SRP	ortholog_one2many
SYNJ1	SYNJ1	ortholog_one2one
CASK	CASK	ortholog_one2one
CYSRT1	CYSRT1	ortholog_one2one
IRS2	IRS2	ortholog_one2one
TNFSF11	TNFSF11	ortholog_one2one
CCDC187	CCDC187	ortholog_one2one
FREM2	FREM2	ortholog_one2one
	snoU109	ortholog_one2one
KLF12	KLF12	ortholog_one2one
CBR3	CBR3	ortholog_one2one
MIR184		ortholog_one2many
DIP2A	DIP2A	ortholog_one2one
CNTNAP3C		ortholog_one2many
LCP1	LCP1	ortholog_one2one
RN7SL570P	Metazoa_SRP	ortholog_one2one
RNU2-5P	U2	ortholog_one2one
RN7SKP47	7SK	ortholog_one2one
RNU6-445P	U6	ortholog_one2one
PCDH17	PCDH17	ortholog_one2one
SLITRK5	SLITRK5	ortholog_one2one
CHGB	CHGB	ortholog_one2one
USP12	USP12	ortholog_one2many
USP12		ortholog_one2many
VPREB1	VPREB1	ortholog_one2one
CELSR1	CELSR1	ortholog_one2one
GMEB2	GMEB2	ortholog_one2one
BCL2	BCL2	ortholog_one2one
FOXD4L6		ortholog_one2many
SKA3	SKA3	ortholog_one2one
INO80C	INO80C	ortholog_one2one
NKX2-4	NKX2-4	ortholog_one2one
SRXN1	SRXN1	ortholog_one2one
MRPS26	MRPS26	ortholog_one2one
SALL4	SALL4	ortholog_one2one
SLC14A2	SLC14A2	ortholog_one2one
RAB20	RAB20	ortholog_one2one
FLT1	FLT1	ortholog_one2one
WFDC10A	WFDC10A	ortholog_one2one
MYH9	MYH9	ortholog_one2one
LAMA5	LAMA5	ortholog_one2one
NETO1	NETO1	ortholog_one2one
GATA6	GATA6	ortholog_one2one
DSG2	DSG2	ortholog_one2one
SOX18	SOX18	ortholog_one2one
ZHX3	ZHX3	ortholog_one2one
FRY	FRY	ortholog_one2one
KCNQ2	KCNQ2	ortholog_one2one
SNORD107	SNORD107	ortholog_one2one
SNORD64	SNORD64	ortholog_one2one
SNORD109A	SNORD109A	ortholog_one2many
SNORD116-1	SNORD116	ortholog_one2many
SNORD116-2	SNORD116	ortholog_one2many
SNORD116-3	SNORD116	ortholog_one2many
SNORD116-4	SNORD116	ortholog_one2many
SNORD116-5	SNORD116	ortholog_one2many
SNORD116-6	SNORD116	ortholog_one2many
SNORD116-7	SNORD116	ortholog_one2many
SNORD116-8	SNORD116	ortholog_one2many
SNORD116-9	SNORD116	ortholog_one2many
SNORD116-10	SNORD116	ortholog_one2one
SNORD116-11	SNORD116	ortholog_many2many
SNORD116-12	SNORD116	ortholog_many2many
SNORD116-13	SNORD116	ortholog_many2many
SNORD116-14	SNORD116	ortholog_many2many
SNORD116-15	SNORD116	ortholog_many2many
SNORD116-16	SNORD116	ortholog_many2many
SNORD116-17	SNORD116	ortholog_many2many
SNORD116-18	SNORD116	ortholog_many2many
SNORD116-19	SNORD116	ortholog_many2many
SNORD116-20	SNORD116	ortholog_many2many
SNORD116-21	SNORD116	ortholog_many2many
SNORD116-22	SNORD116	ortholog_many2many
SNORD116-23	SNORD116	ortholog_many2many
SNORD116-24	SNORD116	ortholog_many2many
SNORD116-25	SNORD116	ortholog_one2many
SNORD116-28	SNORD116	ortholog_one2many
IMPACT	IMPACT	ortholog_one2one
SLC9D1	TMCO3	ortholog_one2one
MBP	MBP	ortholog_one2one
CRYBB3	CRYBB3	ortholog_one2one
DYRK1A	DYRK1A	ortholog_one2one
GTPBP1	GTPBP1	ortholog_one2one
RN7SL677P	Metazoa_SRP	ortholog_one2one
ZMAT5	ZMAT5	ortholog_one2one
RNF125	RNF125	ortholog_one2one
ZNRF3	ZNRF3	ortholog_one2one
AFG3L2	AFG3L2	ortholog_one2one
ADAMTS5	ADAMTS5	ortholog_one2one
NFS1	NFS1	ortholog_one2one
HUNK	HUNK	ortholog_one2one
HORMAD2	HORMAD2	ortholog_one2one
OLIG2	OLIG2	ortholog_one2one
NALCN	NALCN	ortholog_one2one
GTSE1	GTSE1	ortholog_one2one
ATP7A	ATP7A	ortholog_one2one
GLYATL3	GLYATL3	ortholog_one2one
CYYR1	CYYR1	ortholog_one2one
DGCR6L	DGCR6L	ortholog_one2many
GFRAL	GFRAL	ortholog_one2one
EVA1C	EVA1C	ortholog_one2one
RSPH14	RSPH14	ortholog_one2one
DZANK1	DZANK1	ortholog_one2one
MPHOSPH8	MPHOSPH8	ortholog_one2one
THAP7	THAP7	ortholog_one2one
TINAG	TINAG	ortholog_one2one
ADA2	ADA2	ortholog_one2one
CNMD	CNMD	ortholog_one2one
TRAPPC3L	TRAPPC3L	ortholog_one2one
ZIC3	ZIC3	ortholog_one2one
TAAR2	TAAR2	ortholog_one2one
HS3ST4	HS3ST4	ortholog_one2one
ADCYAP1	ADCYAP1	ortholog_one2one
SMAD4		ortholog_one2many
SMAD4	SMAD4	ortholog_one2many
CHAF1B	CHAF1B	ortholog_one2one
PNCK	PNCK	ortholog_one2one
OPRM1	OPRM1	ortholog_one2one
KATNAL1	KATNAL1	ortholog_one2one
FOXC2	FOXC2	ortholog_one2one
CYB5A	CYB5A	ortholog_one2one
AKAP11	AKAP11	ortholog_one2one
ADAMTS18	ADAMTS18	ortholog_one2one
RPN2	RPN2	ortholog_one2one
SAMSN1	SAMSN1	ortholog_one2one
PDX1	PDX1	ortholog_one2one
TSC22D1	TSC22D1	ortholog_one2one
LZTR1	LZTR1	ortholog_one2one
ZNF396	ZNF396	ortholog_one2one
RNU4-58P	U4	ortholog_one2many
RN7SKP233	7SK	ortholog_one2one
CLDN9	CLDN9	ortholog_one2one
SMCHD1	SMCHD1	ortholog_one2one
RNU1-22P	U1	ortholog_one2one
POMP	POMP	ortholog_one2one
CSTB	CSTB	ortholog_one2one
C16orf90	C16orf90	ortholog_one2one
SH3BGR	SH3BGR	ortholog_one2one
OLIG3		ortholog_one2many
OLIG3	OLIG3	ortholog_one2many
TEX29	TEX29	ortholog_one2one
SNORA30	SNORA30	ortholog_one2one
RN7SL332P	Metazoa_SRP	ortholog_one2many
	SNORD46	ortholog_one2many
5S_rRNA	5S_rRNA	ortholog_one2many
RNU6-801P	U6	ortholog_one2one
RNU6-150P	U6	ortholog_one2one
RNU6-930P	U6	ortholog_one2one
RNU6-754P	U6	ortholog_one2one
RN7SL580P	Metazoa_SRP	ortholog_one2many
FGF9	FGF9	ortholog_one2one
RNU6-261P	U6	ortholog_one2one
RNU6-84P	U6	ortholog_one2many
RNU6-130P	U6	ortholog_one2one
RN7SKP256	7SK	ortholog_one2one
	SNORA18	ortholog_one2one
RN7SL643P	Metazoa_SRP	ortholog_one2many
RN7SL415P	Metazoa_SRP	ortholog_many2many
	SNORA33	ortholog_one2many
LATS2	LATS2	ortholog_one2one
RNU4-66P	U4	ortholog_one2one
RN7SL797P	Metazoa_SRP	ortholog_one2one
RNU6-1299P	U6	ortholog_one2one
MIR2113	MIR2113	ortholog_one2one
RNU6-1106P	U6	ortholog_one2one
RNU6-214P	U6	ortholog_one2one
ELAC1	ELAC1	ortholog_one2one
RN7SKP18	7SK	ortholog_one2many
PCBP3	PCBP3	ortholog_one2one
RNU6-897P	U6	ortholog_one2one
RNU6-1226P	U6	ortholog_one2one
RN7SKP51	7SK	ortholog_one2many
RN7SKP56	7SK	ortholog_one2one
RNU6-253P	U6	ortholog_one2one
RNU4-76P	U4	ortholog_one2many
RNU6-475P	U6	ortholog_one2many
RNU1-18P	U1	ortholog_one2one
SNORD101	SNORD101	ortholog_one2one
SNORD100	SNORD100	ortholog_one2one
SNORA33	SNORA33	ortholog_one2many
RNU6-328P	U6	ortholog_one2one
RNU6-896P	U6	ortholog_one2one
RNU2-8P	U2	ortholog_one2one
RN7SL564P	Metazoa_SRP	ortholog_one2one
SNORD28B	SNORD28	ortholog_one2one
	SNORA2	ortholog_one2one
GJA10	GJA10	ortholog_one2one
IFT88	IFT88	ortholog_one2one
CASP8AP2	CASP8AP2	ortholog_one2one
CBX7	CBX7	ortholog_one2one
PIK3C3	PIK3C3	ortholog_one2one
RNU1-33P	U1	ortholog_one2one
7SK	7SK	ortholog_one2one
RN7SL244P	Metazoa_SRP	ortholog_one2many
RNU6-464P	U6	ortholog_one2one
TFAP2D	TFAP2D	ortholog_one2one
RNU6-391P	U6	ortholog_one2one
DENND6B	DENND6B	ortholog_one2one
SNORD32B	SNORD33	ortholog_many2many
GPR139	GPR139	ortholog_one2one
ADGRG2	ADGRG2	ortholog_one2one
ZNF469	ZNF469	ortholog_one2one
GCM2	GCM2	ortholog_one2one
C18orf54	C18orf54	ortholog_one2one
SNORA20	SNORA20	ortholog_one2one
SNORA29	SNORA29	ortholog_one2one
EXOSC6	EXOSC6	ortholog_one2one
KHDC1L		ortholog_many2many
SNORD111B	SNORD111	ortholog_one2one
SNORD111	SNORD111	ortholog_one2one
GUCA1B	GUCA1B	ortholog_one2one
DUXB	DUXB	ortholog_one2one
RNU6-824P	U6	ortholog_many2many
U8	U8	ortholog_one2one
NOX3	NOX3	ortholog_one2one
RN7SL493P	Metazoa_SRP	ortholog_one2many
RNU6-359P	U6	ortholog_one2one
DDX28		ortholog_one2one
CDSN	CDSN	ortholog_one2one
RNU6-1262P	U6	ortholog_one2one
PRR18	PRR18	ortholog_one2one
RNU4-36P	U4	ortholog_one2one
RN7SL221P	Metazoa_SRP	ortholog_one2one
SLC35D4	TMEM241	ortholog_one2one
HS3ST6	HS3ST6	ortholog_one2one
TEKT5	TEKT5	ortholog_one2one
H3C3	H3C3	ortholog_one2one
H1-4	H1-4	ortholog_one2one
H2BC6		ortholog_one2many
TMPRSS3	TMPRSS3	ortholog_one2one
H4C4		ortholog_many2many
SNORA75	SNORA75	ortholog_one2many
MCCD1	MCCD1	ortholog_one2one
SNORD117	SNORD83	ortholog_one2one
SNORD84	SNORD83	ortholog_one2one
SNORA38	SNORA38	ortholog_one2one
MICAL3	MICAL3	ortholog_one2one
MIR484	MIR484	ortholog_one2one
LY6G6C	LY6G6C	ortholog_one2one
SNORD68	snoMBII-202	ortholog_one2one
OBI1	OBI1	ortholog_one2one
RNU6-1153P	U6	ortholog_one2one
MED4	MED4	ortholog_one2one
RNY4P3	Y_RNA	ortholog_one2one
